".Butte County, California",220000.00,220005.00,219949.00,219975.00,220869.00,221641.00,223516.00,224631.00,226231.00,228696.00,230339.00,219186.00
".Calaveras County, California",45578.00,45578.00,45468.00,45160.00,44815.00,44655.00,44671.00,44965.00,45322.00,45681.00,45698.00,45905.00
".Colusa County, California",21419.00,21407.00,21437.00,21323.00,21284.00,21250.00,21176.00,21231.00,21496.00,21579.00,21418.00,21547.00
".Contra Costa County, California",1049025.00,1049204.00,1052540.00,1065440.00,1077548.00,1093401.00,1108876.00,1124405.00,1137268.00,1145535.00,1150519.00,1153526.00
".Del Norte County, California",28610.00,28610.00,28566.00,28443.00,28190.00,27816.00,27175.00,27190.00,27382.00,27351.00,27740.00,27812.00
".El Dorado County, California",181058.00,181058.00,181136.00,180936.00,180575.00,181481.00,183108.00,184569.00,185976.00,188679.00,190746.00,192843.00
".Fresno County, California",930450.00,930507.00,932039.00,939406.00,945045.00,951514.00,960567.00,969488.00,976830.00,985238.00,991950.00,999101.00
".Glenn County, California",28122.00,28122.00,28127.00,28139.00,27851.00,27809.00,27831.00,27753.00,27840.00,27926.00,27967.00,28393.00
".Humboldt County, California",134623.00,134611.00,135009.00,135243.00,134572.00,134403.00,134494.00,135102.00,136290.00,136507.00,136244.00,135558.00
".Imperial County, California",174528.00,174524.00,174716.00,175786.00,176575.00,176438.00,177974.00,178937.00,180179.00,181649.00,181523.00,181215.00
".Inyo County, California",18546.00,18542.00,18511.00,18392.00,18351.00,18357.00,18292.00,18108.00,17922.00,17868.00,17946.00,18039.00
".Kern County, California",839631.00,839621.00,840996.00,847970.00,853606.00,862000.00,869176.00,876031.00,880856.00,887356.00,893758.00,900202.00
".Kings County, California",152982.00,152974.00,152370.00,151868.00,150991.00,150337.00,149495.00,150085.00,149382.00,149665.00,151382.00,152940.00
".Lake County, California",64665.00,64662.00,64735.00,64251.00,63954.00,63796.00,64044.00,64260.00,63903.00,64111.00,64317.00,64386.00
".Lassen County, California",34895.00,34895.00,34831.00,34246.00,33629.00,32129.00,31664.00,31256.00,30721.00,30920.00,30618.00,30573.00
".Los Angeles County, California",9818605.00,9819968.00,9823246.00,9876482.00,9935375.00,9992484.00,10040072.00,10085416.00,10105708.00,10103711.00,10073906.00,10039107.00
".Madera County, California",150865.00,150834.00,150986.00,151675.00,151527.00,151370.00,153456.00,153576.00,153956.00,155423.00,156882.00,157327.00
".Marin County, California",252409.00,252430.00,252904.00,255376.00,256061.00,258409.00,260359.00,260916.00,260562.00,259749.00,259662.00,258826.00
".Mariposa County, California",18251.00,18247.00,18277.00,18170.00,17881.00,17809.00,17714.00,17622.00,17456.00,17414.00,17405.00,17203.00
".Mendocino County, California",87841.00,87850.00,87799.00,87334.00,87288.00,87054.00,87225.00,87107.00,87285.00,87576.00,87401.00,86749.00
".Merced County, California",255793.00,255796.00,256721.00,259297.00,260867.00,262026.00,264419.00,266353.00,267628.00,271096.00,274151.00,277680.00
".Modoc County, California",9686.00,9682.00,9694.00,9509.00,9351.00,9145.00,9068.00,9056.00,8961.00,8876.00,8800.00,8841.00
".Mono County, California",14202.00,14206.00,14257.00,14422.00,14331.00,14067.00,14134.00,14077.00,14273.00,14354.00,14403.00,14444.00
".Monterey County, California",415057.00,415059.00,416373.00,420456.00,424788.00,426712.00,428475.00,430552.00,433953.00,434534.00,433950.00,434061.00
".Napa County, California",136484.00,136535.00,136759.00,137691.00,138538.00,139580.00,140405.00,140862.00,140840.00,139878.00,138789.00,137744.00
".Nevada County, California",98764.00,98747.00,98790.00,98701.00,98137.00,97938.00,98572.00,98676.00,98913.00,99367.00,99508.00,99755.00
".Orange County, California",3010232.00,3008989.00,3015171.00,3049271.00,3078068.00,3104950.00,3126537.00,3149280.00,3164986.00,3174289.00,3175973.00,3175692.00
".Placer County, California",348432.00,348502.00,350021.00,356328.00,360263.00,365398.00,369217.00,372841.00,378943.00,385115.00,392330.00,398329.00
".Plumas County, California",20007.00,20007.00,19914.00,19719.00,19377.00,18895.00,18622.00,18427.00,18665.00,18660.00,18741.00,18807.00
".Riverside County, California",2189641.00,2189765.00,2201576.00,2234070.00,2261204.00,2286755.00,2316162.00,2345816.00,2380081.00,2414964.00,2445789.00,2470546.00
".Sacramento County, California",1418788.00,1418735.00,1421383.00,1433730.00,1444852.00,1457341.00,1474917.00,1493674.00,1510987.00,1527301.00,1538746.00,1552058.00
".San Benito County, California",55269.00,55265.00,55516.00,55977.00,56599.00,57239.00,57825.00,58216.00,59225.00,60164.00,61467.00,62808.00
".San Bernardino County, California",2035210.00,2035183.00,2040848.00,2060827.00,2073512.00,2082738.00,2099181.00,2115411.00,2131960.00,2150945.00,2166753.00,2180085.00
".San Diego County, California",3095313.00,3095349.00,3103212.00,3137156.00,3174335.00,3209768.00,3248877.00,3280850.00,3306089.00,3321237.00,3333861.00,3338330.00
".San Francisco County, California",805235.00,805184.00,805505.00,815650.00,828876.00,839572.00,850750.00,863010.00,871512.00,878040.00,880696.00,881549.00
".San Joaquin County, California",685306.00,685306.00,687127.00,694354.00,699593.00,702046.00,711579.00,722271.00,732809.00,743296.00,752491.00,762148.00
".San Luis Obispo County, California",269637.00,269597.00,269802.00,271058.00,274160.00,275696.00,278227.00,280077.00,281803.00,282481.00,283354.00,283111.00
".San Mateo County, California",718451.00,718517.00,719699.00,728344.00,739224.00,748661.00,757204.00,765055.00,767906.00,768901.00,768681.00,766573.00
".Santa Barbara County, California",423895.00,423947.00,424231.00,425453.00,429699.00,434601.00,439045.00,442229.00,444340.00,445298.00,445780.00,446499.00
".Santa Clara County, California",1781642.00,1781686.00,1786040.00,1812054.00,1837853.00,1866425.00,1891753.00,1916285.00,1928368.00,1932510.00,1932337.00,1927852.00
".Santa Cruz County, California",262382.00,262350.00,263147.00,264858.00,266340.00,268816.00,270861.00,273503.00,274396.00,274856.00,273841.00,273213.00
".Shasta County, California",177223.00,177221.00,177274.00,177588.00,177875.00,178397.00,178844.00,178314.00,178571.00,179384.00,179709.00,180080.00
".Sierra County, California",3240.00,3239.00,3220.00,3098.00,3067.00,3028.00,2972.00,2985.00,2951.00,3002.00,2997.00,3005.00
".Siskiyou County, California",44900.00,44900.00,44938.00,44615.00,44079.00,43532.00,43338.00,43254.00,43376.00,43622.00,43550.00,43539.00
".Solano County, California",413344.00,413343.00,413967.00,416342.00,419674.00,423659.00,429006.00,433409.00,438858.00,443511.00,445725.00,447643.00
".Sonoma County, California",483878.00,483861.00,484755.00,487421.00,489993.00,494073.00,498560.00,500863.00,502547.00,502469.00,498643.00,494336.00
".Stanislaus County, California",514453.00,514450.00,515145.00,517560.00,520424.00,523451.00,528015.00,533211.00,539255.00,544717.00,548126.00,550660.00
".Sutter County, California",94737.00,94756.00,94751.00,94482.00,94189.00,94507.00,94778.00,95282.00,95742.00,96204.00,96348.00,96971.00
".Tehama County, California",63463.00,63440.00,63559.00,63331.00,63212.00,62875.00,62801.00,63158.00,63453.00,63847.00,64018.00,65084.00
".Trinity County, California",13786.00,13784.00,13755.00,13685.00,13489.00,13427.00,13128.00,13094.00,12828.00,12726.00,12567.00,12285.00
".Tulare County, California",442179.00,442182.00,442969.00,446784.00,449779.00,452460.00,455138.00,457161.00,459235.00,462308.00,464589.00,466195.00
".Tuolumne County, California",55365.00,55368.00,55190.00,54830.00,54221.00,53997.00,53851.00,53615.00,53770.00,53976.00,54387.00,54478.00
".Ventura County, California",823318.00,823398.00,825097.00,830099.00,833516.00,838136.00,842297.00,845802.00,847323.00,849044.00,848142.00,846006.00
".Yolo County, California",200849.00,200855.00,201073.00,201954.00,204576.00,206292.00,208398.00,212037.00,215627.00,218477.00,220118.00,220500.00
".Yuba County, California",72155.00,72142.00,72348.00,72489.00,72774.00,73090.00,73533.00,74045.00,74952.00,76578.00,77557.00,78668.00
".Adams County, Colorado",441603.00,441697.00,443691.00,452201.00,460558.00,469978.00,479946.00,490443.00,497734.00,503590.00,511354.00,517421.00
".Alamosa County, Colorado",15445.00,15440.00,15515.00,15709.00,15680.00,15787.00,15803.00,15894.00,16053.00,16108.00,16248.00,16233.00
".Arapahoe County, Colorado",572003.00,572118.00,574747.00,585968.00,596500.00,608467.00,619034.00,630984.00,638950.00,644478.00,651797.00,656590.00
".Archuleta County, Colorado",12084.00,12084.00,12046.00,12021.00,12132.00,12216.00,12231.00,12387.00,12825.00,13295.00,13730.00,14029.00
".Baca County, Colorado",3788.00,3787.00,3807.00,3778.00,3722.00,3656.00,3587.00,3555.00,3530.00,3554.00,3584.00,3581.00
".Bent County, Colorado",6499.00,6499.00,6500.00,6424.00,5848.00,5761.00,5820.00,5889.00,5833.00,5827.00,5808.00,5577.00
".Boulder County, Colorado",294567.00,294560.00,295037.00,299957.00,304570.00,309323.00,312233.00,318027.00,321250.00,322441.00,324636.00,326196.00
".Broomfield County, Colorado",55889.00,55861.00,56226.00,57493.00,58971.00,60149.00,61764.00,64866.00,66513.00,68263.00,69324.00,70465.00
".Chaffee County, Colorado",17809.00,17809.00,17808.00,18028.00,18154.00,18355.00,18451.00,18612.00,19110.00,19666.00,20041.00,20356.00
".Cheyenne County, Colorado",1836.00,1833.00,1833.00,1863.00,1872.00,1879.00,1846.00,1827.00,1850.00,1853.00,1859.00,1831.00
".Clear Creek County, Colorado",9088.00,9073.00,9083.00,9011.00,9018.00,9024.00,9124.00,9244.00,9353.00,9574.00,9604.00,9700.00
".Conejos County, Colorado",8256.00,8256.00,8312.00,8290.00,8248.00,8199.00,8230.00,8065.00,8050.00,8139.00,8181.00,8205.00
".Costilla County, Colorado",3524.00,3524.00,3529.00,3641.00,3603.00,3541.00,3561.00,3576.00,3693.00,3756.00,3812.00,3887.00
".Crowley County, Colorado",5823.00,5823.00,5861.00,5882.00,5467.00,5346.00,5609.00,5628.00,5285.00,5840.00,5957.00,6061.00
".Custer County, Colorado",4255.00,4251.00,4279.00,4225.00,4219.00,4261.00,4340.00,4434.00,4588.00,4857.00,4934.00,5068.00
".Delta County, Colorado",30952.00,30953.00,30860.00,30393.00,30465.00,30338.00,29963.00,29913.00,30346.00,30519.00,30884.00,31162.00
".Denver County, Colorado",600158.00,599825.00,603359.00,620530.00,635163.00,649391.00,664582.00,683285.00,696159.00,704961.00,716265.00,727211.00
".Dolores County, Colorado",2064.00,2064.00,2069.00,2044.00,2009.00,2033.00,1977.00,1981.00,2056.00,2045.00,2060.00,2055.00
".Douglas County, Colorado",285465.00,285465.00,286977.00,292548.00,298708.00,306234.00,314545.00,322025.00,328219.00,335816.00,342989.00,351154.00
".Eagle County, Colorado",52197.00,52201.00,52099.00,52051.00,52334.00,52816.00,53276.00,53865.00,54541.00,54929.00,54943.00,55127.00
".Elbert County, Colorado",23086.00,23088.00,23142.00,23178.00,23274.00,23541.00,24031.00,24630.00,25157.00,25765.00,26303.00,26729.00
".El Paso County, Colorado",622263.00,622253.00,627031.00,637305.00,646003.00,655209.00,663129.00,674001.00,688277.00,700099.00,712089.00,720403.00
".Fremont County, Colorado",46824.00,46828.00,46837.00,47379.00,47052.00,46332.00,46147.00,46282.00,46976.00,47548.00,47959.00,47839.00
".Garfield County, Colorado",56389.00,56373.00,56072.00,56048.00,56761.00,56938.00,57161.00,57698.00,58785.00,59032.00,59701.00,60061.00
".Gilpin County, Colorado",5441.00,5449.00,5471.00,5428.00,5431.00,5530.00,5747.00,5805.00,5914.00,6018.00,6112.00,6243.00
".Grand County, Colorado",14843.00,14843.00,14796.00,14563.00,14221.00,14312.00,14559.00,14726.00,15179.00,15364.00,15511.00,15734.00
".Gunnison County, Colorado",15324.00,15324.00,15291.00,15261.00,15378.00,15575.00,15765.00,16104.00,16414.00,16863.00,17167.00,17462.00
".Hinsdale County, Colorado",843.00,843.00,844.00,825.00,802.00,804.00,773.00,764.00,788.00,791.00,808.00,820.00
".Huerfano County, Colorado",6711.00,6711.00,6681.00,6528.00,6565.00,6460.00,6393.00,6404.00,6580.00,6628.00,6887.00,6897.00
".Jackson County, Colorado",1394.00,1393.00,1389.00,1357.00,1325.00,1336.00,1385.00,1353.00,1358.00,1375.00,1395.00,1392.00
".Jefferson County, Colorado",534543.00,534829.00,535548.00,540506.00,546602.00,552031.00,558819.00,564888.00,571413.00,575417.00,579392.00,582881.00
".Kiowa County, Colorado",1398.00,1398.00,1404.00,1431.00,1409.00,1392.00,1380.00,1384.00,1342.00,1365.00,1379.00,1406.00
".Kit Carson County, Colorado",8270.00,8270.00,8263.00,8172.00,8072.00,8245.00,8018.00,8215.00,7626.00,7137.00,7159.00,7097.00
".Lake County, Colorado",7310.00,7310.00,7264.00,7343.00,7253.00,7263.00,7317.00,7442.00,7590.00,7750.00,7846.00,8127.00
".La Plata County, Colorado",51334.00,51335.00,51411.00,51866.00,52451.00,53368.00,53865.00,54687.00,55316.00,55563.00,56299.00,56221.00
".Larimer County, Colorado",299630.00,299630.00,300441.00,305246.00,310842.00,316225.00,324008.00,333303.00,338984.00,344084.00,350660.00,356899.00
".Las Animas County, Colorado",15507.00,15507.00,15422.00,15053.00,14992.00,14396.00,14048.00,14043.00,14073.00,14201.00,14508.00,14506.00
".Lincoln County, Colorado",5467.00,5469.00,5471.00,5419.00,5440.00,5435.00,5501.00,5543.00,5551.00,5523.00,5606.00,5701.00
".Logan County, Colorado",22709.00,22709.00,22750.00,22577.00,22356.00,22174.00,22440.00,22472.00,22435.00,22317.00,22268.00,22409.00
".Mesa County, Colorado",146723.00,146733.00,146259.00,147174.00,147317.00,147175.00,147113.00,148025.00,149736.00,151170.00,152951.00,154210.00
".Mineral County, Colorado",712.00,712.00,704.00,711.00,719.00,732.00,704.00,744.00,756.00,753.00,772.00,769.00
".Moffat County, Colorado",13795.00,13791.00,13794.00,13423.00,13171.00,13126.00,12934.00,12939.00,13144.00,13088.00,13183.00,13283.00
".Montezuma County, Colorado",25535.00,25541.00,25576.00,25476.00,25476.00,25542.00,25514.00,25716.00,25994.00,26112.00,26152.00,26183.00
".Montrose County, Colorado",41276.00,41276.00,41186.00,40974.00,40650.00,40549.00,40585.00,40562.00,41151.00,41753.00,42206.00,42758.00
".Morgan County, Colorado",28159.00,28159.00,28241.00,28452.00,28248.00,28223.00,28103.00,28252.00,28199.00,28295.00,28769.00,29068.00
".Otero County, Colorado",18831.00,18833.00,18859.00,18839.00,18634.00,18452.00,18336.00,18182.00,18266.00,18345.00,18338.00,18278.00
".Ouray County, Colorado",4436.00,4442.00,4456.00,4423.00,4507.00,4552.00,4574.00,4608.00,4789.00,4813.00,4822.00,4952.00
".Park County, Colorado",16206.00,16203.00,16279.00,16055.00,16049.00,16184.00,16381.00,16726.00,17343.00,17894.00,18525.00,18845.00
".Phillips County, Colorado",4442.00,4442.00,4469.00,4401.00,4417.00,4383.00,4392.00,4327.00,4280.00,4288.00,4285.00,4265.00
".Pitkin County, Colorado",17148.00,17144.00,17154.00,17169.00,17292.00,17460.00,17712.00,17940.00,17975.00,17973.00,17976.00,17767.00
".Prowers County, Colorado",12551.00,12551.00,12545.00,12502.00,12421.00,12317.00,12062.00,11936.00,11926.00,11998.00,12079.00,12172.00
".Pueblo County, Colorado",159063.00,159063.00,159390.00,160184.00,160721.00,161033.00,161356.00,163006.00,164774.00,166283.00,167422.00,168424.00
".Rio Blanco County, Colorado",6666.00,6673.00,6623.00,6747.00,6758.00,6693.00,6595.00,6478.00,6436.00,6352.00,6330.00,6324.00
".Rio Grande County, Colorado",11982.00,11982.00,12023.00,11913.00,11866.00,11676.00,11504.00,11352.00,11337.00,11297.00,11271.00,11267.00
".Routt County, Colorado",23509.00,23506.00,23434.00,23252.00,23272.00,23599.00,24067.00,24360.00,24682.00,25171.00,25507.00,25638.00
".Saguache County, Colorado",6108.00,6108.00,6136.00,6188.00,6333.00,6242.00,6198.00,6253.00,6412.00,6633.00,6840.00,6824.00
".San Juan County, Colorado",699.00,699.00,708.00,690.00,692.00,692.00,712.00,689.00,691.00,712.00,764.00,728.00
".San Miguel County, Colorado",7359.00,7359.00,7357.00,7487.00,7581.00,7621.00,7738.00,7836.00,8017.00,8034.00,8180.00,8179.00
".Sedgwick County, Colorado",2379.00,2382.00,2371.00,2372.00,2378.00,2340.00,2334.00,2373.00,2400.00,2311.00,2276.00,2248.00
".Summit County, Colorado",27994.00,27994.00,28073.00,28042.00,28298.00,28728.00,29317.00,30045.00,30552.00,30820.00,30817.00,31011.00
".Teller County, Colorado",23350.00,23359.00,23469.00,23369.00,23445.00,23356.00,23433.00,23388.00,24058.00,24674.00,25113.00,25388.00
".Washington County, Colorado",4814.00,4812.00,4821.00,4762.00,4701.00,4743.00,4733.00,4786.00,4834.00,4921.00,4888.00,4908.00
".Weld County, Colorado",252825.00,252827.00,254207.00,258827.00,264131.00,270165.00,277112.00,285819.00,295712.00,305885.00,314815.00,324492.00
".Yuma County, Colorado",10043.00,10043.00,10049.00,10134.00,10100.00,10132.00,10184.00,10037.00,10055.00,9959.00,9947.00,10019.00
".Fairfield County, Connecticut",916829.00,916904.00,919355.00,928000.00,935099.00,939924.00,944196.00,944943.00,944347.00,943038.00,943971.00,943332.00
".Hartford County, Connecticut",894014.00,894052.00,895236.00,896864.00,897706.00,897678.00,897407.00,896290.00,894141.00,893076.00,892580.00,891720.00
".Litchfield County, Connecticut",189927.00,189880.00,189763.00,188972.00,187570.00,186836.00,185343.00,184122.00,182793.00,181667.00,181095.00,180333.00
".Middlesex County, Connecticut",165676.00,165672.00,165616.00,166174.00,165634.00,165329.00,164786.00,163724.00,163292.00,162942.00,162870.00,162436.00
".New Haven County, Connecticut",862477.00,862442.00,863357.00,863871.00,864566.00,862820.00,862885.00,860186.00,857901.00,857748.00,856971.00,854757.00
".New London County, Connecticut",274055.00,274070.00,274004.00,273037.00,274091.00,272976.00,271462.00,269636.00,268403.00,267419.00,266285.00,265206.00
".Tolland County, Connecticut",152691.00,152747.00,153239.00,153050.00,151967.00,151778.00,151693.00,151734.00,151162.00,151009.00,150689.00,150721.00
".Windham County, Connecticut",118428.00,118380.00,118544.00,118315.00,117914.00,117500.00,116752.00,116487.00,116102.00,116398.00,117059.00,116782.00
".Kent County, Delaware",162310.00,162350.00,162956.00,165110.00,167297.00,169038.00,171456.00,173128.00,174542.00,176499.00,178540.00,180786.00
".New Castle County, Delaware",538479.00,538484.00,538752.00,541909.00,544848.00,548331.00,550768.00,553488.00,555058.00,555976.00,557550.00,558753.00
".Sussex County, Delaware",197145.00,197103.00,197885.00,200362.00,203034.00,206207.00,210263.00,214636.00,219321.00,224348.00,229389.00,234225.00
".District of Columbia, District of Columbia",601723.00,601767.00,605226.00,619800.00,634924.00,650581.00,662328.00,675400.00,685815.00,694906.00,701547.00,705749.00
".Alachua County, Florida",247336.00,247337.00,247614.00,249834.00,251520.00,252475.00,255456.00,259052.00,263959.00,266309.00,268851.00,269043.00
".Baker County, Florida",27115.00,27115.00,27066.00,27049.00,27053.00,27009.00,27122.00,27355.00,27884.00,28254.00,28353.00,29210.00
".Bay County, Florida",168852.00,168850.00,169206.00,169555.00,171757.00,174596.00,178289.00,181488.00,183634.00,184736.00,186240.00,174705.00
".Bradford County, Florida",28520.00,28519.00,28536.00,28431.00,27051.00,26802.00,26552.00,26748.00,26740.00,27142.00,27752.00,28201.00
".Brevard County, Florida",543376.00,543372.00,543965.00,544359.00,546966.00,550255.00,555548.00,565746.00,576874.00,587769.00,595203.00,601942.00
